# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.065000000000000E+009 -9.171042273576664E+000 -1.233743326161696E+002 -9.171042273576664E+000 -1.233743326161696E+002 -9.171042273576664E+000 -1.233743326161696E+002 -9.171042273576664E+000 -1.233743326161696E+002 
2.070000000000000E+009 -8.872715093381826E+000 -1.256640485071293E+002 -8.872715093381826E+000 -1.256640485071293E+002 -8.872715093381826E+000 -1.256640485071293E+002 -8.872715093381826E+000 -1.256640485071293E+002 
2.075000000000000E+009 -8.575055928408048E+000 -1.275739787269481E+002 -8.575055928408048E+000 -1.275739787269481E+002 -8.575055928408048E+000 -1.275739787269481E+002 -8.575055928408048E+000 -1.275739787269481E+002 
2.080000000000000E+009 -8.282710122248210E+000 -1.290428338199510E+002 -8.282710122248210E+000 -1.290428338199510E+002 -8.282710122248210E+000 -1.290428338199510E+002 -8.282710122248210E+000 -1.290428338199510E+002 
2.085000000000000E+009 -8.021462797626151E+000 -1.301260098305538E+002 -8.021462797626151E+000 -1.301260098305538E+002 -8.021462797626151E+000 -1.301260098305538E+002 -8.021462797626151E+000 -1.301260098305538E+002 
2.090000000000000E+009 -7.780534819958517E+000 -1.307433878222198E+002 -7.780534819958517E+000 -1.307433878222198E+002 -7.780534819958517E+000 -1.307433878222198E+002 -7.780534819958517E+000 -1.307433878222198E+002 
2.095000000000000E+009 -7.551024894874233E+000 -1.309766895373176E+002 -7.551024894874233E+000 -1.309766895373176E+002 -7.551024894874233E+000 -1.309766895373176E+002 -7.551024894874233E+000 -1.309766895373176E+002 
2.100000000000000E+009 -7.335551058248441E+000 -1.310474074914081E+002 -7.335551058248441E+000 -1.310474074914081E+002 -7.335551058248441E+000 -1.310474074914081E+002 -7.335551058248441E+000 -1.310474074914081E+002 
2.105000000000000E+009 -7.166356668353213E+000 -1.310538233451483E+002 -7.166356668353213E+000 -1.310538233451483E+002 -7.166356668353213E+000 -1.310538233451483E+002 -7.166356668353213E+000 -1.310538233451483E+002 
2.110000000000000E+009 -7.058214938221105E+000 -1.308719938375687E+002 -7.058214938221105E+000 -1.308719938375687E+002 -7.058214938221105E+000 -1.308719938375687E+002 -7.058214938221105E+000 -1.308719938375687E+002 
2.115000000000000E+009 -7.000384263883435E+000 -1.305105843575903E+002 -7.000384263883435E+000 -1.305105843575903E+002 -7.000384263883435E+000 -1.305105843575903E+002 -7.000384263883435E+000 -1.305105843575903E+002 
2.120000000000000E+009 -6.986848150215025E+000 -1.299081653136634E+002 -6.986848150215025E+000 -1.299081653136634E+002 -6.986848150215025E+000 -1.299081653136634E+002 -6.986848150215025E+000 -1.299081653136634E+002 
2.125000000000000E+009 -7.011235833314191E+000 -1.292036082540008E+002 -7.011235833314191E+000 -1.292036082540008E+002 -7.011235833314191E+000 -1.292036082540008E+002 -7.011235833314191E+000 -1.292036082540008E+002 
2.130000000000000E+009 -7.066952248747881E+000 -1.284080439517875E+002 -7.066952248747881E+000 -1.284080439517875E+002 -7.066952248747881E+000 -1.284080439517875E+002 -7.066952248747881E+000 -1.284080439517875E+002 
2.135000000000000E+009 -7.167083070476759E+000 -1.276768672522057E+002 -7.167083070476759E+000 -1.276768672522057E+002 -7.167083070476759E+000 -1.276768672522057E+002 -7.167083070476759E+000 -1.276768672522057E+002 
2.140000000000000E+009 -7.324023334055741E+000 -1.268981324936779E+002 -7.324023334055741E+000 -1.268981324936779E+002 -7.324023334055741E+000 -1.268981324936779E+002 -7.324023334055741E+000 -1.268981324936779E+002 
2.145000000000000E+009 -7.513801967482084E+000 -1.260468258344541E+002 -7.513801967482084E+000 -1.260468258344541E+002 -7.513801967482084E+000 -1.260468258344541E+002 -7.513801967482084E+000 -1.260468258344541E+002 
