# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.015000000000000E+009 -5.754516905430414E+000 1.786585063185452E+002 -5.754516905430414E+000 1.786585063185452E+002 -5.754516905430414E+000 1.786585063185452E+002 -5.754516905430414E+000 1.786585063185452E+002 
2.020000000000000E+009 -5.859071913015732E+000 1.765392054358951E+002 -5.859071913015732E+000 1.765392054358951E+002 -5.859071913015732E+000 1.765392054358951E+002 -5.859071913015732E+000 1.765392054358951E+002 
2.025000000000000E+009 -5.970529114794099E+000 1.744640547584944E+002 -5.970529114794099E+000 1.744640547584944E+002 -5.970529114794099E+000 1.744640547584944E+002 -5.970529114794099E+000 1.744640547584944E+002 
2.030000000000000E+009 -6.086476304347020E+000 1.724681694342592E+002 -6.086476304347020E+000 1.724681694342592E+002 -6.086476304347020E+000 1.724681694342592E+002 -6.086476304347020E+000 1.724681694342592E+002 
2.035000000000000E+009 -6.206054709656269E+000 1.706004590689409E+002 -6.206054709656269E+000 1.706004590689409E+002 -6.206054709656269E+000 1.706004590689409E+002 -6.206054709656269E+000 1.706004590689409E+002 
2.040000000000000E+009 -6.318089216274066E+000 1.688768880523481E+002 -6.318089216274066E+000 1.688768880523481E+002 -6.318089216274066E+000 1.688768880523481E+002 -6.318089216274066E+000 1.688768880523481E+002 
2.045000000000000E+009 -6.411096285160027E+000 1.672641005948958E+002 -6.411096285160027E+000 1.672641005948958E+002 -6.411096285160027E+000 1.672641005948958E+002 -6.411096285160027E+000 1.672641005948958E+002 
2.050000000000000E+009 -6.484035724272010E+000 1.657070986968112E+002 -6.484035724272010E+000 1.657070986968112E+002 -6.484035724272010E+000 1.657070986968112E+002 -6.484035724272010E+000 1.657070986968112E+002 
2.055000000000000E+009 -6.532825802111236E+000 1.642457872092746E+002 -6.532825802111236E+000 1.642457872092746E+002 -6.532825802111236E+000 1.642457872092746E+002 -6.532825802111236E+000 1.642457872092746E+002 
2.060000000000000E+009 -6.555839547906822E+000 1.627452077755105E+002 -6.555839547906822E+000 1.627452077755105E+002 -6.555839547906822E+000 1.627452077755105E+002 -6.555839547906822E+000 1.627452077755105E+002 
2.065000000000000E+009 -6.558228649876518E+000 1.612255247422816E+002 -6.558228649876518E+000 1.612255247422816E+002 -6.558228649876518E+000 1.612255247422816E+002 -6.558228649876518E+000 1.612255247422816E+002 
2.070000000000000E+009 -6.530373409071599E+000 1.596863792380577E+002 -6.530373409071599E+000 1.596863792380577E+002 -6.530373409071599E+000 1.596863792380577E+002 -6.530373409071599E+000 1.596863792380577E+002 
2.075000000000000E+009 -6.480552688046259E+000 1.580107285230604E+002 -6.480552688046259E+000 1.580107285230604E+002 -6.480552688046259E+000 1.580107285230604E+002 -6.480552688046259E+000 1.580107285230604E+002 
2.080000000000000E+009 -6.425930671042352E+000 1.563082004670445E+002 -6.425930671042352E+000 1.563082004670445E+002 -6.425930671042352E+000 1.563082004670445E+002 -6.425930671042352E+000 1.563082004670445E+002 
2.085000000000000E+009 -6.342431867793819E+000 1.545325939319144E+002 -6.342431867793819E+000 1.545325939319144E+002 -6.342431867793819E+000 1.545325939319144E+002 -6.342431867793819E+000 1.545325939319144E+002 
2.090000000000000E+009 -6.238235413394813E+000 1.526234357608456E+002 -6.238235413394813E+000 1.526234357608456E+002 -6.238235413394813E+000 1.526234357608456E+002 -6.238235413394813E+000 1.526234357608456E+002 
2.095000000000000E+009 -6.117788173907116E+000 1.505940047290429E+002 -6.117788173907116E+000 1.505940047290429E+002 -6.117788173907116E+000 1.505940047290429E+002 -6.117788173907116E+000 1.505940047290429E+002 
2.100000000000000E+009 -5.994208739707497E+000 1.483604166958280E+002 -5.994208739707497E+000 1.483604166958280E+002 -5.994208739707497E+000 1.483604166958280E+002 -5.994208739707497E+000 1.483604166958280E+002 
2.105000000000000E+009 -5.872860693523024E+000 1.459544157300396E+002 -5.872860693523024E+000 1.459544157300396E+002 -5.872860693523024E+000 1.459544157300396E+002 -5.872860693523024E+000 1.459544157300396E+002 
2.110000000000000E+009 -5.756241271567316E+000 1.434852329109166E+002 -5.756241271567316E+000 1.434852329109166E+002 -5.756241271567316E+000 1.434852329109166E+002 -5.756241271567316E+000 1.434852329109166E+002 
2.115000000000000E+009 -5.645500941512804E+000 1.409140148361482E+002 -5.645500941512804E+000 1.409140148361482E+002 -5.645500941512804E+000 1.409140148361482E+002 -5.645500941512804E+000 1.409140148361482E+002 
2.120000000000000E+009 -5.538816195854761E+000 1.382989168886309E+002 -5.538816195854761E+000 1.382989168886309E+002 -5.538816195854761E+000 1.382989168886309E+002 -5.538816195854761E+000 1.382989168886309E+002 
2.125000000000000E+009 -5.441746598743779E+000 1.355668525806975E+002 -5.441746598743779E+000 1.355668525806975E+002 -5.441746598743779E+000 1.355668525806975E+002 -5.441746598743779E+000 1.355668525806975E+002 
2.130000000000000E+009 -5.354953772522582E+000 1.327737159618148E+002 -5.354953772522582E+000 1.327737159618148E+002 -5.354953772522582E+000 1.327737159618148E+002 -5.354953772522582E+000 1.327737159618148E+002 
2.135000000000000E+009 -5.283364413155150E+000 1.299452786135397E+002 -5.283364413155150E+000 1.299452786135397E+002 -5.283364413155150E+000 1.299452786135397E+002 -5.283364413155150E+000 1.299452786135397E+002 
2.140000000000000E+009 -5.217191250743798E+000 1.270963693225727E+002 -5.217191250743798E+000 1.270963693225727E+002 -5.217191250743798E+000 1.270963693225727E+002 -5.217191250743798E+000 1.270963693225727E+002 
2.145000000000000E+009 -5.166894880033421E+000 1.242654984162682E+002 -5.166894880033421E+000 1.242654984162682E+002 -5.166894880033421E+000 1.242654984162682E+002 -5.166894880033421E+000 1.242654984162682E+002 
2.150000000000000E+009 -5.118839443980114E+000 1.214421462460390E+002 -5.118839443980114E+000 1.214421462460390E+002 -5.118839443980114E+000 1.214421462460390E+002 -5.118839443980114E+000 1.214421462460390E+002 
2.155000000000000E+009 -5.080677727356245E+000 1.185874679807105E+002 -5.080677727356245E+000 1.185874679807105E+002 -5.080677727356245E+000 1.185874679807105E+002 -5.080677727356245E+000 1.185874679807105E+002 
2.160000000000000E+009 -5.045482955266829E+000 1.156945122362872E+002 -5.045482955266829E+000 1.156945122362872E+002 -5.045482955266829E+000 1.156945122362872E+002 -5.045482955266829E+000 1.156945122362872E+002 
2.165000000000000E+009 -5.019642376321960E+000 1.128285704101205E+002 -5.019642376321960E+000 1.128285704101205E+002 -5.019642376321960E+000 1.128285704101205E+002 -5.019642376321960E+000 1.128285704101205E+002 
2.170000000000000E+009 -4.993154112176981E+000 1.099453146912081E+002 -4.993154112176981E+000 1.099453146912081E+002 -4.993154112176981E+000 1.099453146912081E+002 -4.993154112176981E+000 1.099453146912081E+002 
2.175000000000000E+009 -4.979937767660386E+000 1.070007964596497E+002 -4.979937767660386E+000 1.070007964596497E+002 -4.979937767660386E+000 1.070007964596497E+002 -4.979937767660386E+000 1.070007964596497E+002 
2.180000000000000E+009 -4.977539597975007E+000 1.040816038112836E+002 -4.977539597975007E+000 1.040816038112836E+002 -4.977539597975007E+000 1.040816038112836E+002 -4.977539597975007E+000 1.040816038112836E+002 
2.185000000000000E+009 -4.985758913898690E+000 1.011827950320171E+002 -4.985758913898690E+000 1.011827950320171E+002 -4.985758913898690E+000 1.011827950320171E+002 -4.985758913898690E+000 1.011827950320171E+002 
