# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.170000000000000E+009 -3.611418634945510E+000 -1.093607904702668E+002 -3.611418634945510E+000 -1.093607904702668E+002 -3.611418634945510E+000 -1.093607904702668E+002 -3.611418634945510E+000 -1.093607904702668E+002 
2.175000000000000E+009 -3.653031314013886E+000 -1.106512911346814E+002 -3.653031314013886E+000 -1.106512911346814E+002 -3.653031314013886E+000 -1.106512911346814E+002 -3.653031314013886E+000 -1.106512911346814E+002 
2.180000000000000E+009 -3.697460208585408E+000 -1.118596457750213E+002 -3.697460208585408E+000 -1.118596457750213E+002 -3.697460208585408E+000 -1.118596457750213E+002 -3.697460208585408E+000 -1.118596457750213E+002 
2.185000000000000E+009 -3.733870650349248E+000 -1.129424618077178E+002 -3.733870650349248E+000 -1.129424618077178E+002 -3.733870650349248E+000 -1.129424618077178E+002 -3.733870650349248E+000 -1.129424618077178E+002 
2.190000000000000E+009 -3.763672230989818E+000 -1.140363287707959E+002 -3.763672230989818E+000 -1.140363287707959E+002 -3.763672230989818E+000 -1.140363287707959E+002 -3.763672230989818E+000 -1.140363287707959E+002 
2.195000000000000E+009 -3.792675763516890E+000 -1.150804366609798E+002 -3.792675763516890E+000 -1.150804366609798E+002 -3.792675763516890E+000 -1.150804366609798E+002 -3.792675763516890E+000 -1.150804366609798E+002 
2.200000000000000E+009 -3.814035943220103E+000 -1.161154439976188E+002 -3.814035943220103E+000 -1.161154439976188E+002 -3.814035943220103E+000 -1.161154439976188E+002 -3.814035943220103E+000 -1.161154439976188E+002 
2.205000000000000E+009 -3.835503018719180E+000 -1.171228877111543E+002 -3.835503018719180E+000 -1.171228877111543E+002 -3.835503018719180E+000 -1.171228877111543E+002 -3.835503018719180E+000 -1.171228877111543E+002 
2.210000000000000E+009 -3.842136324911064E+000 -1.180911542678988E+002 -3.842136324911064E+000 -1.180911542678988E+002 -3.842136324911064E+000 -1.180911542678988E+002 -3.842136324911064E+000 -1.180911542678988E+002 
2.215000000000000E+009 -3.843081192246852E+000 -1.190868022465553E+002 -3.843081192246852E+000 -1.190868022465553E+002 -3.843081192246852E+000 -1.190868022465553E+002 -3.843081192246852E+000 -1.190868022465553E+002 
2.220000000000000E+009 -3.841210820468517E+000 -1.200840169201134E+002 -3.841210820468517E+000 -1.200840169201134E+002 -3.841210820468517E+000 -1.200840169201134E+002 -3.841210820468517E+000 -1.200840169201134E+002 
2.225000000000000E+009 -3.829056125868391E+000 -1.210888107718880E+002 -3.829056125868391E+000 -1.210888107718880E+002 -3.829056125868391E+000 -1.210888107718880E+002 -3.829056125868391E+000 -1.210888107718880E+002 
2.230000000000000E+009 -3.813185855293066E+000 -1.221784536355192E+002 -3.813185855293066E+000 -1.221784536355192E+002 -3.813185855293066E+000 -1.221784536355192E+002 -3.813185855293066E+000 -1.221784536355192E+002 
2.235000000000000E+009 -3.797001272712007E+000 -1.233029372847863E+002 -3.797001272712007E+000 -1.233029372847863E+002 -3.797001272712007E+000 -1.233029372847863E+002 -3.797001272712007E+000 -1.233029372847863E+002 
2.240000000000000E+009 -3.776147275622851E+000 -1.244275820217045E+002 -3.776147275622851E+000 -1.244275820217045E+002 -3.776147275622851E+000 -1.244275820217045E+002 -3.776147275622851E+000 -1.244275820217045E+002 
2.245000000000000E+009 -3.756315090207161E+000 -1.256266957726581E+002 -3.756315090207161E+000 -1.256266957726581E+002 -3.756315090207161E+000 -1.256266957726581E+002 -3.756315090207161E+000 -1.256266957726581E+002 
2.250000000000000E+009 -3.740777345639876E+000 -1.268787233809242E+002 -3.740777345639876E+000 -1.268787233809242E+002 -3.740777345639876E+000 -1.268787233809242E+002 -3.740777345639876E+000 -1.268787233809242E+002 
2.255000000000000E+009 -3.736838450409870E+000 -1.281859828886125E+002 -3.736838450409870E+000 -1.281859828886125E+002 -3.736838450409870E+000 -1.281859828886125E+002 -3.736838450409870E+000 -1.281859828886125E+002 
2.260000000000000E+009 -3.736854860538301E+000 -1.294616717423365E+002 -3.736854860538301E+000 -1.294616717423365E+002 -3.736854860538301E+000 -1.294616717423365E+002 -3.736854860538301E+000 -1.294616717423365E+002 
2.265000000000000E+009 -3.743735389947984E+000 -1.307288981846430E+002 -3.743735389947984E+000 -1.307288981846430E+002 -3.743735389947984E+000 -1.307288981846430E+002 -3.743735389947984E+000 -1.307288981846430E+002 
2.270000000000000E+009 -3.748554186868391E+000 -1.319758924105005E+002 -3.748554186868391E+000 -1.319758924105005E+002 -3.748554186868391E+000 -1.319758924105005E+002 -3.748554186868391E+000 -1.319758924105005E+002 
