# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S11;ang:Trc2_S11;db:Trc3_S11;ang:Trc3_S11;db:Trc4_S11;ang:Trc4_S11;
2.140000000000000E+009;-7.346283584395659E+000;-1.283557327711736E+002;-7.346283584395659E+000;-1.283557327711736E+002;-7.346283584395659E+000;-1.283557327711736E+002;-7.346283584395659E+000;-1.283557327711736E+002;
2.145000000000000E+009;-7.535626203907150E+000;-1.275035926756119E+002;-7.535626203907150E+000;-1.275035926756119E+002;-7.535626203907150E+000;-1.275035926756119E+002;-7.535626203907150E+000;-1.275035926756119E+002;
2.150000000000000E+009;-7.759454232625410E+000;-1.267101636509692E+002;-7.759454232625410E+000;-1.267101636509692E+002;-7.759454232625410E+000;-1.267101636509692E+002;-7.759454232625410E+000;-1.267101636509692E+002;
2.155000000000000E+009;-7.996342311087282E+000;-1.260543072257509E+002;-7.996342311087282E+000;-1.260543072257509E+002;-7.996342311087282E+000;-1.260543072257509E+002;-7.996342311087282E+000;-1.260543072257509E+002;
2.160000000000000E+009;-8.245602489787324E+000;-1.256321664919778E+002;-8.245602489787324E+000;-1.256321664919778E+002;-8.245602489787324E+000;-1.256321664919778E+002;-8.245602489787324E+000;-1.256321664919778E+002;
2.165000000000000E+009;-8.504861050407635E+000;-1.255953087109085E+002;-8.504861050407635E+000;-1.255953087109085E+002;-8.504861050407635E+000;-1.255953087109085E+002;-8.504861050407635E+000;-1.255953087109085E+002;
2.170000000000000E+009;-8.780273071957485E+000;-1.260952680511258E+002;-8.780273071957485E+000;-1.260952680511258E+002;-8.780273071957485E+000;-1.260952680511258E+002;-8.780273071957485E+000;-1.260952680511258E+002;
2.175000000000000E+009;-9.080779414838446E+000;-1.270851120599477E+002;-9.080779414838446E+000;-1.270851120599477E+002;-9.080779414838446E+000;-1.270851120599477E+002;-9.080779414838446E+000;-1.270851120599477E+002;
2.180000000000000E+009;-9.382612092055622E+000;-1.286144846009023E+002;-9.382612092055622E+000;-1.286144846009023E+002;-9.382612092055622E+000;-1.286144846009023E+002;-9.382612092055622E+000;-1.286144846009023E+002;
2.185000000000000E+009;-9.674870366415005E+000;-1.306795467298053E+002;-9.674870366415005E+000;-1.306795467298053E+002;-9.674870366415005E+000;-1.306795467298053E+002;-9.674870366415005E+000;-1.306795467298053E+002;
2.190000000000000E+009;-9.941959374613655E+000;-1.334613091684413E+002;-9.941959374613655E+000;-1.334613091684413E+002;-9.941959374613655E+000;-1.334613091684413E+002;-9.941959374613655E+000;-1.334613091684413E+002;
2.195000000000000E+009;-1.017858880638277E+001;-1.367837066093057E+002;-1.017858880638277E+001;-1.367837066093057E+002;-1.017858880638277E+001;-1.367837066093057E+002;-1.017858880638277E+001;-1.367837066093057E+002;
2.200000000000000E+009;-1.035229918949063E+001;-1.405337971015520E+002;-1.035229918949063E+001;-1.405337971015520E+002;-1.035229918949063E+001;-1.405337971015520E+002;-1.035016093910976E+001;-1.405479051747254E+002;
2.205000000000000E+009;-1.041686563975421E+001;-1.445940459919007E+002;-1.041686563975421E+001;-1.445940459919007E+002;-1.041686563975421E+001;-1.445940459919007E+002;-1.041686563975421E+001;-1.445940459919007E+002;
2.210000000000000E+009;-1.037249001275861E+001;-1.489993991239577E+002;-1.037249001275861E+001;-1.489993991239577E+002;-1.037249001275861E+001;-1.489993991239577E+002;-1.037249001275861E+001;-1.489993991239577E+002;
2.215000000000000E+009;-1.024303563545951E+001;-1.535080688674771E+002;-1.024303563545951E+001;-1.535080688674771E+002;-1.024303563545951E+001;-1.535080688674771E+002;-1.024303563545951E+001;-1.535080688674771E+002;
2.220000000000000E+009;-1.003396661047974E+001;-1.577963388405746E+002;-1.003396661047974E+001;-1.577963388405746E+002;-1.003396661047974E+001;-1.577963388405746E+002;-1.003396661047974E+001;-1.577963388405746E+002;
2.225000000000000E+009;-9.766602886342966E+000;-1.617376907532536E+002;-9.766602886342966E+000;-1.617376907532536E+002;-9.766602886342966E+000;-1.617376907532536E+002;-9.766602886342966E+000;-1.617376907532536E+002;
2.230000000000000E+009;-9.456660588095343E+000;-1.652107997167047E+002;-9.456660588095343E+000;-1.652107997167047E+002;-9.456660588095343E+000;-1.652107997167047E+002;-9.456660588095343E+000;-1.652107997167047E+002;
2.235000000000000E+009;-9.135912717568118E+000;-1.681064760719197E+002;-9.135912717568118E+000;-1.681064760719197E+002;-9.135912717568118E+000;-1.681064760719197E+002;-9.135912717568118E+000;-1.681064760719197E+002;
