% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.105000000000000E+009,-7.181426443369083E+000,-1.312161825982101E+002,-7.181426443369083E+000,-1.312161825982101E+002,-7.181426443369083E+000,-1.312161825982101E+002,-7.181426443369083E+000,-1.312161825982101E+002,
2.110000000000000E+009,-7.073759716209847E+000,-1.310519640312118E+002,-7.073759716209847E+000,-1.310519640312118E+002,-7.073759716209847E+000,-1.310519640312118E+002,-7.073759716209847E+000,-1.310519640312118E+002,
2.115000000000000E+009,-7.021339614097919E+000,-1.306612234142957E+002,-7.021339614097919E+000,-1.306612234142957E+002,-7.021339614097919E+000,-1.306612234142957E+002,-7.021339614097919E+000,-1.306612234142957E+002,
2.120000000000000E+009,-7.008880394754513E+000,-1.300638677759647E+002,-7.008880394754513E+000,-1.300638677759647E+002,-7.008880394754513E+000,-1.300638677759647E+002,-7.008880394754513E+000,-1.300638677759647E+002,
2.125000000000000E+009,-7.040431042827983E+000,-1.293296762348145E+002,-7.040431042827983E+000,-1.293296762348145E+002,-7.040431042827983E+000,-1.293296762348145E+002,-7.040431042827983E+000,-1.293296762348145E+002,
2.130000000000000E+009,-7.099709630741683E+000,-1.285091756572244E+002,-7.099709630741683E+000,-1.285091756572244E+002,-7.099709630741683E+000,-1.285091756572244E+002,-7.099709630741683E+000,-1.285091756572244E+002,
2.135000000000000E+009,-7.204624220200207E+000,-1.277336978281649E+002,-7.204624220200207E+000,-1.277336978281649E+002,-7.204624220200207E+000,-1.277336978281649E+002,-7.204624220200207E+000,-1.277336978281649E+002,
2.140000000000000E+009,-7.359304873348570E+000,-1.269470312222735E+002,-7.359304873348570E+000,-1.269470312222735E+002,-7.359304873348570E+000,-1.269470312222735E+002,-7.359304873348570E+000,-1.269470312222735E+002,
2.145000000000000E+009,-7.549003668121608E+000,-1.260799145132708E+002,-7.549003668121608E+000,-1.260799145132708E+002,-7.549003668121608E+000,-1.260799145132708E+002,-7.549003668121608E+000,-1.260799145132708E+002,
2.150000000000000E+009,-7.758218059171641E+000,-1.251756197935239E+002,-7.758218059171641E+000,-1.251756197935239E+002,-7.758218059171641E+000,-1.251756197935239E+002,-7.758218059171641E+000,-1.251756197935239E+002,
2.155000000000000E+009,-7.957580370769774E+000,-1.245284667949955E+002,-7.957580370769774E+000,-1.245284667949955E+002,-7.957580370769774E+000,-1.245284667949955E+002,-7.957580370769774E+000,-1.245284667949955E+002,
2.160000000000000E+009,-8.193105088071455E+000,-1.242423910062718E+002,-8.193105088071455E+000,-1.242423910062718E+002,-8.193105088071455E+000,-1.242423910062718E+002,-8.193105088071455E+000,-1.242423910062718E+002,
2.165000000000000E+009,-8.447095506712721E+000,-1.242952168149321E+002,-8.447095506712721E+000,-1.242952168149321E+002,-8.447095506712721E+000,-1.242952168149321E+002,-8.447095506712721E+000,-1.242952168149321E+002,
2.170000000000000E+009,-8.729709240463587E+000,-1.248561189132281E+002,-8.729709240463587E+000,-1.248561189132281E+002,-8.729709240463587E+000,-1.248561189132281E+002,-8.729709240463587E+000,-1.248561189132281E+002,
2.175000000000000E+009,-9.041112093572362E+000,-1.258752258419114E+002,-9.041112093572362E+000,-1.258752258419114E+002,-9.041112093572362E+000,-1.258752258419114E+002,-9.041112093572362E+000,-1.258752258419114E+002,
2.180000000000000E+009,-9.372697872652033E+000,-1.274031503721505E+002,-9.372697872652033E+000,-1.274031503721505E+002,-9.372697872652033E+000,-1.274031503721505E+002,-9.372697872652033E+000,-1.274031503721505E+002,
2.185000000000000E+009,-9.693245653223750E+000,-1.292949374985536E+002,-9.693245653223750E+000,-1.292949374985536E+002,-9.693245653223750E+000,-1.292949374985536E+002,-9.693245653223750E+000,-1.292949374985536E+002,
2.190000000000000E+009,-9.970903229131695E+000,-1.318854326778409E+002,-9.970903229131695E+000,-1.318854326778409E+002,-9.970903229131695E+000,-1.318854326778409E+002,-9.970903229131695E+000,-1.318854326778409E+002,
2.195000000000000E+009,-1.023161417342479E+001,-1.350376079562108E+002,-1.023161417342479E+001,-1.350376079562108E+002,-1.023161417342479E+001,-1.350376079562108E+002,-1.023161417342479E+001,-1.350376079562108E+002,
2.200000000000000E+009,-1.042568285875268E+001,-1.385091549693772E+002,-1.042568285875268E+001,-1.385091549693772E+002,-1.042568285875268E+001,-1.385091549693772E+002,-1.042568285875268E+001,-1.385091549693772E+002,
2.205000000000000E+009,-1.049362829057513E+001,-1.423634978906814E+002,-1.049362829057513E+001,-1.423634978906814E+002,-1.049362829057513E+001,-1.423634978906814E+002,-1.049362829057513E+001,-1.423634978906814E+002,
2.210000000000000E+009,-1.046453605956161E+001,-1.466456278384235E+002,-1.046453605956161E+001,-1.466456278384235E+002,-1.046453605956161E+001,-1.466456278384235E+002,-1.046453605956161E+001,-1.466456278384235E+002,
2.215000000000000E+009,-1.035317912243427E+001,-1.510073019827989E+002,-1.035317912243427E+001,-1.510073019827989E+002,-1.035317912243427E+001,-1.510073019827989E+002,-1.035317912243427E+001,-1.510073019827989E+002,
