# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.075000000000000E+009 -5.266965338693980E+000 -9.547327068986667E+001 -5.266965338693980E+000 -9.547327068986667E+001 -5.266965338693980E+000 -9.547327068986667E+001 -5.266965338693980E+000 -9.547327068986667E+001 
2.080000000000000E+009 -5.286190419781983E+000 -9.579314172852033E+001 -5.286190419781983E+000 -9.579314172852033E+001 -5.286190419781983E+000 -9.579314172852033E+001 -5.286190419781983E+000 -9.579314172852033E+001 
2.085000000000000E+009 -5.293030359670609E+000 -9.620187190696281E+001 -5.293030359670609E+000 -9.620187190696281E+001 -5.293030359670609E+000 -9.620187190696281E+001 -5.293030359670609E+000 -9.620187190696281E+001 
2.090000000000000E+009 -5.283797275675425E+000 -9.666993874149614E+001 -5.283797275675425E+000 -9.666993874149614E+001 -5.283797275675425E+000 -9.666993874149614E+001 -5.283797275675425E+000 -9.666993874149614E+001 
2.095000000000000E+009 -5.271110493617601E+000 -9.713239377834928E+001 -5.271110493617601E+000 -9.713239377834928E+001 -5.271110493617601E+000 -9.713239377834928E+001 -5.271110493617601E+000 -9.713239377834928E+001 
2.100000000000000E+009 -5.239411974057524E+000 -9.766646755131004E+001 -5.239411974057524E+000 -9.766646755131004E+001 -5.239411974057524E+000 -9.766646755131004E+001 -5.239411974057524E+000 -9.766646755131004E+001 
2.105000000000000E+009 -5.200248774332653E+000 -9.831195405522877E+001 -5.200248774332653E+000 -9.831195405522877E+001 -5.200248774332653E+000 -9.831195405522877E+001 -5.200248774332653E+000 -9.831195405522877E+001 
2.110000000000000E+009 -5.161912208712232E+000 -9.903852485679688E+001 -5.161912208712232E+000 -9.903852485679688E+001 -5.161912208712232E+000 -9.903852485679688E+001 -5.161912208712232E+000 -9.903852485679688E+001 
2.115000000000000E+009 -5.127019769056711E+000 -9.975436055327273E+001 -5.127019769056711E+000 -9.975436055327273E+001 -5.127019769056711E+000 -9.975436055327273E+001 -5.127019769056711E+000 -9.975436055327273E+001 
2.120000000000000E+009 -5.074166395941015E+000 -1.004765931515937E+002 -5.074166395941015E+000 -1.004765931515937E+002 -5.074166395941015E+000 -1.004765931515937E+002 -5.074166395941015E+000 -1.004765931515937E+002 
2.125000000000000E+009 -5.009251258487031E+000 -1.012805260539928E+002 -5.009251258487031E+000 -1.012805260539928E+002 -5.009251258487031E+000 -1.012805260539928E+002 -5.009251258487031E+000 -1.012805260539928E+002 
2.130000000000000E+009 -4.928740863058057E+000 -1.021947746446248E+002 -4.928740863058057E+000 -1.021947746446248E+002 -4.928740863058057E+000 -1.021947746446248E+002 -4.928740863058057E+000 -1.021947746446248E+002 
2.135000000000000E+009 -4.850159841583834E+000 -1.032473021623706E+002 -4.850159841583834E+000 -1.032473021623706E+002 -4.850159841583834E+000 -1.032473021623706E+002 -4.850159841583834E+000 -1.032473021623706E+002 
2.140000000000000E+009 -4.769880331362831E+000 -1.044585380457965E+002 -4.769880331362831E+000 -1.044585380457965E+002 -4.769880331362831E+000 -1.044585380457965E+002 -4.769880331362831E+000 -1.044585380457965E+002 
2.145000000000000E+009 -4.700735415098973E+000 -1.058766628821252E+002 -4.700735415098973E+000 -1.058766628821252E+002 -4.700735415098973E+000 -1.058766628821252E+002 -4.700735415098973E+000 -1.058766628821252E+002 
2.150000000000000E+009 -4.655867252686027E+000 -1.073862954742477E+002 -4.655867252686027E+000 -1.073862954742477E+002 -4.655867252686027E+000 -1.073862954742477E+002 -4.655867252686027E+000 -1.073862954742477E+002 
2.155000000000000E+009 -4.636139224502756E+000 -1.089108178637376E+002 -4.636139224502756E+000 -1.089108178637376E+002 -4.636139224502756E+000 -1.089108178637376E+002 -4.636139224502756E+000 -1.089108178637376E+002 
2.160000000000000E+009 -4.634829129464757E+000 -1.104304486403851E+002 -4.634829129464757E+000 -1.104304486403851E+002 -4.634829129464757E+000 -1.104304486403851E+002 -4.634829129464757E+000 -1.104304486403851E+002 
2.165000000000000E+009 -4.648841839589737E+000 -1.119037828571825E+002 -4.648841839589737E+000 -1.119037828571825E+002 -4.648841839589737E+000 -1.119037828571825E+002 -4.648841839589737E+000 -1.119037828571825E+002 
2.170000000000000E+009 -4.670685456485428E+000 -1.133403402294573E+002 -4.670685456485428E+000 -1.133403402294573E+002 -4.670685456485428E+000 -1.133403402294573E+002 -4.670685456485428E+000 -1.133403402294573E+002 
2.175000000000000E+009 -4.708720871031384E+000 -1.147759499329766E+002 -4.708720871031384E+000 -1.147759499329766E+002 -4.708720871031384E+000 -1.147759499329766E+002 -4.708720871031384E+000 -1.147759499329766E+002 
2.180000000000000E+009 -4.763720694476163E+000 -1.160952930929942E+002 -4.763720694476163E+000 -1.160952930929942E+002 -4.763720694476163E+000 -1.160952930929942E+002 -4.763720694476163E+000 -1.160952930929942E+002 
2.185000000000000E+009 -4.813536644646569E+000 -1.172946095444387E+002 -4.813536644646569E+000 -1.172946095444387E+002 -4.813536644646569E+000 -1.172946095444387E+002 -4.813536644646569E+000 -1.172946095444387E+002 
2.190000000000000E+009 -4.868095752783422E+000 -1.184324594627361E+002 -4.868095752783422E+000 -1.184324594627361E+002 -4.868095752783422E+000 -1.184324594627361E+002 -4.868095752783422E+000 -1.184324594627361E+002 
2.195000000000000E+009 -4.920088721009785E+000 -1.194988361576683E+002 -4.920088721009785E+000 -1.194988361576683E+002 -4.920088721009785E+000 -1.194988361576683E+002 -4.920088721009785E+000 -1.194988361576683E+002 
2.200000000000000E+009 -4.969459147531571E+000 -1.205002734140485E+002 -4.969459147531571E+000 -1.205002734140485E+002 -4.969459147531571E+000 -1.205002734140485E+002 -4.969459147531571E+000 -1.205002734140485E+002 
2.205000000000000E+009 -5.019467094931087E+000 -1.214554424447075E+002 -5.019467094931087E+000 -1.214554424447075E+002 -5.019467094931087E+000 -1.214554424447075E+002 -5.019467094931087E+000 -1.214554424447075E+002 
2.210000000000000E+009 -5.059351828131643E+000 -1.223346243269946E+002 -5.059351828131643E+000 -1.223346243269946E+002 -5.059351828131643E+000 -1.223346243269946E+002 -5.059351828131643E+000 -1.223346243269946E+002 
2.215000000000000E+009 -5.093707228921058E+000 -1.231856349640765E+002 -5.093707228921058E+000 -1.231856349640765E+002 -5.093707228921058E+000 -1.231856349640765E+002 -5.093707228921058E+000 -1.231856349640765E+002 
2.220000000000000E+009 -5.125297467779173E+000 -1.239799988694738E+002 -5.125297467779173E+000 -1.239799988694738E+002 -5.125297467779173E+000 -1.239799988694738E+002 -5.125297467779173E+000 -1.239799988694738E+002 
2.225000000000000E+009 -5.136968368261262E+000 -1.247532620874693E+002 -5.136968368261262E+000 -1.247532620874693E+002 -5.136968368261262E+000 -1.247532620874693E+002 -5.136968368261262E+000 -1.247532620874693E+002 
2.230000000000000E+009 -5.144073649346260E+000 -1.255730836635533E+002 -5.144073649346260E+000 -1.255730836635533E+002 -5.144073649346260E+000 -1.255730836635533E+002 -5.144073649346260E+000 -1.255730836635533E+002 
2.235000000000000E+009 -5.141649766317801E+000 -1.263605492983049E+002 -5.141649766317801E+000 -1.263605492983049E+002 -5.141649766317801E+000 -1.263605492983049E+002 -5.141649766317801E+000 -1.263605492983049E+002 
2.240000000000000E+009 -5.123957640388630E+000 -1.271959354292639E+002 -5.123957640388630E+000 -1.271959354292639E+002 -5.123957640388630E+000 -1.271959354292639E+002 -5.123957640388630E+000 -1.271959354292639E+002 
