# Version 1.00
#
freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.335000000000000E+009,-1.446008544699016E+001,-1.495626119534809E+002,-1.446008544699016E+001,-1.495626119534809E+002,-1.446008544699016E+001,-1.495626119534809E+002,-1.446008544699016E+001,-1.495626119534809E+002,
2.340000000000000E+009,-1.554777708881491E+001,-1.501771074568372E+002,-1.554777708881491E+001,-1.501771074568372E+002,-1.554777708881491E+001,-1.501771074568372E+002,-1.554777708881491E+001,-1.501771074568372E+002,
2.345000000000000E+009,-1.688999267287665E+001,-1.515419728611547E+002,-1.688999267287665E+001,-1.515419728611547E+002,-1.688999267287665E+001,-1.515419728611547E+002,-1.688999267287665E+001,-1.515419728611547E+002,
2.350000000000000E+009,-1.854499844953682E+001,-1.542373239688907E+002,-1.854499844953682E+001,-1.542373239688907E+002,-1.854499844953682E+001,-1.542373239688907E+002,-1.854499844953682E+001,-1.542373239688907E+002,
2.355000000000000E+009,-2.057309866566588E+001,-1.596093734352010E+002,-2.057309866566588E+001,-1.596093734352010E+002,-2.057309866566588E+001,-1.596093734352010E+002,-2.057309866566588E+001,-1.596093734352010E+002,
2.360000000000000E+009,-2.301245855531905E+001,-1.704238947588270E+002,-2.301245855531905E+001,-1.704238947588270E+002,-2.301245855531905E+001,-1.704238947588270E+002,-2.301245855531905E+001,-1.704238947588270E+002,
2.365000000000000E+009,-2.547231967964252E+001,1.677097787441040E+002,-2.547231967964252E+001,1.677097787441040E+002,-2.547231967964252E+001,1.677097787441040E+002,-2.547231967964252E+001,1.677097787441040E+002,
2.370000000000000E+009,-2.610682557127798E+001,1.340013607587872E+002,-2.610682557127798E+001,1.340013607587872E+002,-2.610682557127798E+001,1.340013607587872E+002,-2.610682557127798E+001,1.340013607587872E+002,
2.375000000000000E+009,-2.408448025111677E+001,1.057075091091947E+002,-2.408448025111677E+001,1.057075091091947E+002,-2.408448025111677E+001,1.057075091091947E+002,-2.408448025111677E+001,1.057075091091947E+002,
2.380000000000000E+009,-2.150474456128972E+001,9.019210139611869E+001,-2.150474456128972E+001,9.019210139611869E+001,-2.150474456128972E+001,9.019210139611869E+001,-2.150474456128972E+001,9.019210139611869E+001,
